Transcript: estamos 
confidence: 0.7777984142303467 

Word: estamos, start_time: 0.0, end_time: 59.9 
Word: não, start_time: 947.4, end_time: 948.0 
Word: só, start_time: 948.0, end_time: 948.1 
Word: o, start_time: 948.1, end_time: 948.1 
Word: Brasil, start_time: 948.1, end_time: 948.3 
Word: todo, start_time: 948.3, end_time: 948.9 
Word: mundo, start_time: 948.9, end_time: 949.0 
Word: lá, start_time: 949.0, end_time: 949.2 
Word: então, start_time: 949.2, end_time: 950.3 
Word: é, start_time: 950.3, end_time: 950.4 
Word: uma, start_time: 950.4, end_time: 950.6 
Word: área, start_time: 950.6, end_time: 950.8 
Word: que, start_time: 950.8, end_time: 951.0 
Word: funciona, start_time: 951.0, end_time: 951.7 
Word: funciona, start_time: 951.7, end_time: 953.1 
Word: bem, start_time: 953.1, end_time: 953.4 
Word: apoiados, start_time: 953.4, end_time: 954.4 
Word: como, start_time: 954.4, end_time: 955.5 
Word: fazer, start_time: 955.5, end_time: 955.7 
Word: besteira, start_time: 955.7, end_time: 956.2 
Word: fazer, start_time: 956.2, end_time: 956.7 
Word: besteira, start_time: 956.7, end_time: 956.8 
Word: tem, start_time: 956.8, end_time: 957.3 
Word: que, start_time: 957.3, end_time: 957.4 
Word: ser, start_time: 957.4, end_time: 957.6 
Word: muito, start_time: 957.6, end_time: 957.6 
Transcript:  diversidade de personalidade uma coisa muito positiva dentro do exército pessoal gosta dentro do exército pessoal fica triste quando não tem esse tipo de você preparado para isso essa é a função do militar não será pago a sociedade paga você você só existe em função da Necessidade social 
confidence: 0.9033312797546387 

Word: diversidade, start_time: 962.2, end_time: 964.3 
Word: de, start_time: 964.3, end_time: 964.5 
Word: personalidade, start_time: 964.5, end_time: 972.1 
Word: uma, start_time: 972.1, end_time: 974.4 
Word: coisa, start_time: 974.4, end_time: 974.7 
Word: muito, start_time: 974.7, end_time: 976.0 
Word: positiva, start_time: 976.0, end_time: 976.3 
Word: dentro, start_time: 976.3, end_time: 976.7 
Word: do, start_time: 976.7, end_time: 978.2 
Word: exército, start_time: 978.2, end_time: 978.4 
Word: pessoal, start_time: 978.4, end_time: 979.1 
Word: gosta, start_time: 979.1, end_time: 979.3 
Word: dentro, start_time: 979.3, end_time: 982.7 
Word: do, start_time: 982.7, end_time: 983.0 
Word: exército, start_time: 983.0, end_time: 983.1 
Word: pessoal, start_time: 983.1, end_time: 983.8 
Word: fica, start_time: 983.8, end_time: 984.5 
Word: triste, start_time: 984.5, end_time: 984.8 
Word: quando, start_time: 984.8, end_time: 985.0 
Word: não, start_time: 985.0, end_time: 985.2 
Word: tem, start_time: 985.2, end_time: 985.5 
Word: esse, start_time: 985.5, end_time: 985.8 
Word: tipo, start_time: 985.8, end_time: 985.8 
Word: de, start_time: 985.8, end_time: 986.0 
Word: você, start_time: 986.0, end_time: 988.3 
Word: preparado, start_time: 988.3, end_time: 988.8 
Word: para, start_time: 988.8, end_time: 989.0 
Word: isso, start_time: 989.0, end_time: 989.3 
Word: essa, start_time: 989.3, end_time: 990.0 
Word: é, start_time: 990.0, end_time: 990.8 
Word: a, start_time: 990.8, end_time: 990.8 
Word: função, start_time: 990.8, end_time: 991.0 
Word: do, start_time: 991.0, end_time: 991.5 
Word: militar, start_time: 991.5, end_time: 992.0 
Word: não, start_time: 992.0, end_time: 992.3 
Word: será, start_time: 992.3, end_time: 992.7 
Word: pago, start_time: 992.7, end_time: 993.1 
Word: a, start_time: 993.1, end_time: 993.3 
Word: sociedade, start_time: 993.3, end_time: 993.9 
Word: paga, start_time: 993.9, end_time: 995.6 
Word: você, start_time: 995.6, end_time: 995.9 
Word: você, start_time: 995.9, end_time: 997.1 
Word: só, start_time: 997.1, end_time: 997.3 
Word: existe, start_time: 997.3, end_time: 997.9 
Word: em, start_time: 997.9, end_time: 997.9 
Word: função, start_time: 997.9, end_time: 998.1 
Word: da, start_time: 998.1, end_time: 998.5 
Word: Necessidade, start_time: 998.5, end_time: 999.1 
Word: social, start_time: 999.1, end_time: 1000.0 
Transcript:  e a gente é treinado para isso então quando acontece esse tipo de oportunidade pessoal bosta 
confidence: 0.8015266060829163 

Word: e, start_time: 1003.7, end_time: 1003.8 
Word: a, start_time: 1003.8, end_time: 1004.1 
Word: gente, start_time: 1004.1, end_time: 1004.3 
Word: é, start_time: 1004.3, end_time: 1004.5 
Word: treinado, start_time: 1004.5, end_time: 1004.9 
Word: para, start_time: 1004.9, end_time: 1004.9 
Word: isso, start_time: 1004.9, end_time: 1005.3 
Word: então, start_time: 1005.3, end_time: 1005.8 
Word: quando, start_time: 1005.8, end_time: 1007.1 
Word: acontece, start_time: 1007.1, end_time: 1007.7 
Word: esse, start_time: 1007.7, end_time: 1007.8 
Word: tipo, start_time: 1007.8, end_time: 1007.9 
Word: de, start_time: 1007.9, end_time: 1008.0 
Word: oportunidade, start_time: 1008.0, end_time: 1008.2 
Word: pessoal, start_time: 1008.2, end_time: 1010.0 
Word: bosta, start_time: 1010.0, end_time: 1010.4 
Transcript:  existe relação ao contrário no exército você tem reação se você negar esse tipo de coisa muito grande muito grande porque a expectativa Nacional de 22 de dezembro de 1017 
confidence: 0.8284247517585754 

Word: existe, start_time: 1011.6, end_time: 1013.4 
Word: relação, start_time: 1013.4, end_time: 1013.6 
Word: ao, start_time: 1013.6, end_time: 1014.3 
Word: contrário, start_time: 1014.3, end_time: 1014.7 
Word: no, start_time: 1014.7, end_time: 1015.7 
Word: exército, start_time: 1015.7, end_time: 1016.2 
Word: você, start_time: 1016.2, end_time: 1016.3 
Word: tem, start_time: 1016.3, end_time: 1016.8 
Word: reação, start_time: 1016.8, end_time: 1017.2 
Word: se, start_time: 1017.2, end_time: 1017.4 
Word: você, start_time: 1017.4, end_time: 1017.8 
Word: negar, start_time: 1017.8, end_time: 1019.3 
Word: esse, start_time: 1019.3, end_time: 1020.3 
Word: tipo, start_time: 1020.3, end_time: 1020.5 
Word: de, start_time: 1020.5, end_time: 1020.7 
Word: coisa, start_time: 1020.7, end_time: 1021.0 
Word: muito, start_time: 1021.0, end_time: 1021.4 
Word: grande, start_time: 1021.4, end_time: 1022.4 
Word: muito, start_time: 1022.4, end_time: 1023.3 
Word: grande, start_time: 1023.3, end_time: 1026.2 
Word: porque, start_time: 1026.2, end_time: 1027.2 
Word: a, start_time: 1027.2, end_time: 1027.4 
Word: expectativa, start_time: 1027.4, end_time: 1027.7 
Word: Nacional, start_time: 1027.7, end_time: 1028.6 
Word: de, start_time: 1028.6, end_time: 1047.7 
Word: 22, start_time: 1047.7, end_time: 1049.2 
Word: de, start_time: 1049.2, end_time: 1049.3 
Word: dezembro, start_time: 1049.3, end_time: 1049.8 
Word: de, start_time: 1049.8, end_time: 1050.5 
Word: 1017, start_time: 1050.5, end_time: 1062.9 
Transcript:  Mediterrâneo buffet do painel do Red a nave que depois faleceu no acidente e faleceu na Inglaterra Rússia da França em uma hora de manhã ela tem ela tem ela tem muita experiência de apercepção deles é que acaba contando é e quanto também a sua habilidade no idioma porque se você não tiver capacidade de entender expressão de você desempenha uma função dessa então são as duas coisas que tipo de coisa 
confidence: 0.9307748675346375 

Word: Mediterrâneo, start_time: 1063.9, end_time: 1065.4 
Word: buffet, start_time: 1065.4, end_time: 1065.4 
Word: do, start_time: 1065.4, end_time: 1066.2 
Word: painel, start_time: 1066.2, end_time: 1066.5 
Word: do, start_time: 1066.5, end_time: 1066.5 
Word: Red, start_time: 1066.5, end_time: 1066.8 
Word: a, start_time: 1066.8, end_time: 1066.9 
Word: nave, start_time: 1066.9, end_time: 1067.2 
Word: que, start_time: 1067.2, end_time: 1068.0 
Word: depois, start_time: 1068.0, end_time: 1068.4 
Word: faleceu, start_time: 1068.4, end_time: 1069.3 
Word: no, start_time: 1069.3, end_time: 1069.6 
Word: acidente, start_time: 1069.6, end_time: 1069.7 
Word: e, start_time: 1069.7, end_time: 1073.5 
Word: faleceu, start_time: 1073.5, end_time: 1076.3 
Word: na, start_time: 1076.3, end_time: 1076.6 
Word: Inglaterra, start_time: 1076.6, end_time: 1082.4 
Word: Rússia, start_time: 1082.4, end_time: 1082.9 
Word: da, start_time: 1082.9, end_time: 1083.5 
Word: França, start_time: 1083.5, end_time: 1084.1 
Word: em, start_time: 1084.1, end_time: 1085.5 
Word: uma, start_time: 1085.5, end_time: 1085.7 
Word: hora, start_time: 1085.7, end_time: 1086.0 
Word: de, start_time: 1086.0, end_time: 1086.1 
Word: manhã, start_time: 1086.1, end_time: 1086.3 
Word: ela, start_time: 1086.3, end_time: 1093.7 
Word: tem, start_time: 1093.7, end_time: 1093.9 
Word: ela, start_time: 1093.9, end_time: 1095.4 
Word: tem, start_time: 1095.4, end_time: 1095.6 
Word: ela, start_time: 1095.6, end_time: 1095.8 
Word: tem, start_time: 1095.8, end_time: 1096.1 
Word: muita, start_time: 1096.1, end_time: 1096.4 
Word: experiência, start_time: 1096.4, end_time: 1098.6 
Word: de, start_time: 1098.6, end_time: 1102.0 
Word: apercepção, start_time: 1102.0, end_time: 1103.7 
Word: deles, start_time: 1103.7, end_time: 1104.2 
Word: é, start_time: 1104.2, end_time: 1104.3 
Word: que, start_time: 1104.3, end_time: 1104.5 
Word: acaba, start_time: 1104.5, end_time: 1104.8 
Word: contando, start_time: 1104.8, end_time: 1105.1 
Word: é, start_time: 1105.1, end_time: 1105.4 
Word: e, start_time: 1105.4, end_time: 1106.1 
Word: quanto, start_time: 1106.1, end_time: 1106.5 
Word: também, start_time: 1106.5, end_time: 1106.7 
Word: a, start_time: 1106.7, end_time: 1107.0 
Word: sua, start_time: 1107.0, end_time: 1107.3 
Word: habilidade, start_time: 1107.3, end_time: 1107.7 
Word: no, start_time: 1107.7, end_time: 1108.1 
Word: idioma, start_time: 1108.1, end_time: 1108.6 
Word: porque, start_time: 1108.6, end_time: 1109.6 
Word: se, start_time: 1109.6, end_time: 1110.0 
Word: você, start_time: 1110.0, end_time: 1110.2 
Word: não, start_time: 1110.2, end_time: 1110.3 
Word: tiver, start_time: 1110.3, end_time: 1110.7 
Word: capacidade, start_time: 1110.7, end_time: 1110.9 
Word: de, start_time: 1110.9, end_time: 1111.4 
Word: entender, start_time: 1111.4, end_time: 1111.6 
Word: expressão, start_time: 1111.6, end_time: 1112.5 
Word: de, start_time: 1112.5, end_time: 1115.4 
Word: você, start_time: 1115.4, end_time: 1115.6 
Word: desempenha, start_time: 1115.6, end_time: 1116.3 
Word: uma, start_time: 1116.3, end_time: 1116.4 
Word: função, start_time: 1116.4, end_time: 1116.5 
Word: dessa, start_time: 1116.5, end_time: 1117.2 
Word: então, start_time: 1117.2, end_time: 1118.0 
Word: são, start_time: 1118.0, end_time: 1118.4 
Word: as, start_time: 1118.4, end_time: 1118.4 
Word: duas, start_time: 1118.4, end_time: 1118.7 
Word: coisas, start_time: 1118.7, end_time: 1118.9 
Word: que, start_time: 1118.9, end_time: 1119.6 
Word: tipo, start_time: 1119.6, end_time: 1119.8 
Word: de, start_time: 1119.8, end_time: 1119.9 
Word: coisa, start_time: 1119.9, end_time: 1120.2 
Transcript:  então o que que você acha do casal esse ano se você o que que você sugere como solução é porque essa foi uma das últimas perguntas fazer a Simaria o que eu vou falar Essa gestão é só uma sugestão não é dissolução Por que soluçamos 15 minutos para você perceber as raízes de você ter conhecimento da percepção acontece com a cabeça em outro não vai acontecer mais nada 
confidence: 0.8645644187927246 

Word: então, start_time: 1123.9, end_time: 1131.7 
Word: o, start_time: 1131.7, end_time: 1131.9 
Word: que, start_time: 1131.9, end_time: 1132.1 
Word: que, start_time: 1132.1, end_time: 1132.2 
Word: você, start_time: 1132.2, end_time: 1132.4 
Word: acha, start_time: 1132.4, end_time: 1132.6 
Word: do, start_time: 1132.6, end_time: 1133.0 
Word: casal, start_time: 1133.0, end_time: 1133.5 
Word: esse, start_time: 1133.5, end_time: 1133.6 
Word: ano, start_time: 1133.6, end_time: 1134.0 
Word: se, start_time: 1134.0, end_time: 1134.2 
Word: você, start_time: 1134.2, end_time: 1134.3 
Word: o, start_time: 1134.3, end_time: 1134.5 
Word: que, start_time: 1134.5, end_time: 1134.8 
Word: que, start_time: 1134.8, end_time: 1134.9 
Word: você, start_time: 1134.9, end_time: 1135.0 
Word: sugere, start_time: 1135.0, end_time: 1136.4 
Word: como, start_time: 1136.4, end_time: 1136.8 
Word: solução, start_time: 1136.8, end_time: 1136.8 
Word: é, start_time: 1136.8, end_time: 1138.4 
Word: porque, start_time: 1138.4, end_time: 1140.2 
Word: essa, start_time: 1140.2, end_time: 1140.4 
Word: foi, start_time: 1140.4, end_time: 1140.4 
Word: uma, start_time: 1140.4, end_time: 1140.6 
Word: das, start_time: 1140.6, end_time: 1140.8 
Word: últimas, start_time: 1140.8, end_time: 1140.9 
Word: perguntas, start_time: 1140.9, end_time: 1141.4 
Word: fazer, start_time: 1141.4, end_time: 1142.0 
Word: a, start_time: 1142.0, end_time: 1142.0 
Word: Simaria, start_time: 1142.0, end_time: 1142.3 
Word: o, start_time: 1142.3, end_time: 1142.4 
Word: que, start_time: 1142.4, end_time: 1142.5 
Word: eu, start_time: 1142.5, end_time: 1142.6 
Word: vou, start_time: 1142.6, end_time: 1142.6 
Word: falar, start_time: 1142.6, end_time: 1142.9 
Word: Essa, start_time: 1142.9, end_time: 1142.9 
Word: gestão, start_time: 1142.9, end_time: 1143.5 
Word: é, start_time: 1143.5, end_time: 1144.5 
Word: só, start_time: 1144.5, end_time: 1144.8 
Word: uma, start_time: 1144.8, end_time: 1145.0 
Word: sugestão, start_time: 1145.0, end_time: 1145.1 
Word: não, start_time: 1145.1, end_time: 1145.7 
Word: é, start_time: 1145.7, end_time: 1145.9 
Word: dissolução, start_time: 1145.9, end_time: 1146.8 
Word: Por, start_time: 1146.8, end_time: 1147.1 
Word: que, start_time: 1147.1, end_time: 1147.2 
Word: soluçamos, start_time: 1147.2, end_time: 1147.9 
Word: 15, start_time: 1147.9, end_time: 1163.2 
Word: minutos, start_time: 1163.2, end_time: 1163.6 
Word: para, start_time: 1163.6, end_time: 1163.9 
Word: você, start_time: 1163.9, end_time: 1164.0 
Word: perceber, start_time: 1164.0, end_time: 1164.5 
Word: as, start_time: 1164.5, end_time: 1165.2 
Word: raízes, start_time: 1165.2, end_time: 1165.8 
Word: de, start_time: 1165.8, end_time: 1165.9 
Word: você, start_time: 1165.9, end_time: 1167.0 
Word: ter, start_time: 1167.0, end_time: 1167.1 
Word: conhecimento, start_time: 1167.1, end_time: 1167.7 
Word: da, start_time: 1167.7, end_time: 1168.4 
Word: percepção, start_time: 1168.4, end_time: 1169.8 
Word: acontece, start_time: 1169.8, end_time: 1172.0 
Word: com, start_time: 1172.0, end_time: 1172.0 
Word: a, start_time: 1172.0, end_time: 1172.0 
Word: cabeça, start_time: 1172.0, end_time: 1172.5 
Word: em, start_time: 1172.5, end_time: 1172.6 
Word: outro, start_time: 1172.6, end_time: 1173.2 
Word: não, start_time: 1173.2, end_time: 1174.6 
Word: vai, start_time: 1174.6, end_time: 1174.8 
Word: acontecer, start_time: 1174.8, end_time: 1175.2 
Word: mais, start_time: 1175.2, end_time: 1175.3 
Word: nada, start_time: 1175.3, end_time: 1175.6 
Transcript:  E aí tem que ter percepção só leva a mais de formações né então abertura Chaves de precisão uma pergunta porque que eu achava que já tinha escolhido 
confidence: 0.8478774428367615 

Word: E, start_time: 1176.5, end_time: 1176.5 
Word: aí, start_time: 1176.5, end_time: 1178.3 
Word: tem, start_time: 1178.3, end_time: 1179.0 
Word: que, start_time: 1179.0, end_time: 1179.1 
Word: ter, start_time: 1179.1, end_time: 1179.1 
Word: percepção, start_time: 1179.1, end_time: 1179.7 
Word: só, start_time: 1179.7, end_time: 1180.1 
Word: leva, start_time: 1180.1, end_time: 1180.4 
Word: a, start_time: 1180.4, end_time: 1180.5 
Word: mais, start_time: 1180.5, end_time: 1180.9 
Word: de, start_time: 1180.9, end_time: 1181.1 
Word: formações, start_time: 1181.1, end_time: 1181.6 
Word: né, start_time: 1181.6, end_time: 1181.9 
Word: então, start_time: 1181.9, end_time: 1183.0 
Word: abertura, start_time: 1183.0, end_time: 1184.8 
Word: Chaves, start_time: 1184.8, end_time: 1185.3 
Word: de, start_time: 1185.3, end_time: 1185.4 
Word: precisão, start_time: 1185.4, end_time: 1186.2 
Word: uma, start_time: 1186.2, end_time: 1186.4 
Word: pergunta, start_time: 1186.4, end_time: 1186.8 
Word: porque, start_time: 1186.8, end_time: 1187.1 
Word: que, start_time: 1187.1, end_time: 1187.3 
Word: eu, start_time: 1187.3, end_time: 1187.3 
Word: achava, start_time: 1187.3, end_time: 1187.8 
Word: que, start_time: 1187.8, end_time: 1188.0 
Word: já, start_time: 1188.0, end_time: 1188.2 
Word: tinha, start_time: 1188.2, end_time: 1188.2 
Word: escolhido, start_time: 1188.2, end_time: 1188.8 
Transcript:  menos pelo gênero do exército brasileiro para escolher um general para mandar você não tem muitos muitos General né então o que que acontece você tem exército lá na base Infantaria cavalaria são as armas com as outras anos ela sobre apoio Casa de Caridade de apoio à formação básica de que dão apoio ao combate naquele momento queria um Combatente Combatente para entrar em ação e acabar com aquelas gavetinha como chegar lá então o perfil de intemperismo de Combatente você tem que ser a pessoa com batente aí tem que saber tem que ser fluente em inglês 
