Transcript: estamos gravando diretamente da residência do Presidente Juscelino Kubitschek para uma entrevista versando sobre o tema estabilidade política durante o governo Juscelino Kubitschek teve especificamente um problema político e teórico 
confidence: 0.9021123647689819 

Word: estamos, start_time: 0.0, end_time: 1.1 
Word: começar, start_time: 756.7, end_time: 757.3 
Word: a, start_time: 757.3, end_time: 757.4 
Word: trabalhar, start_time: 757.4, end_time: 757.9 
Word: cedo, start_time: 757.9, end_time: 758.4 
Word: às, start_time: 758.4, end_time: 758.7 
Word: mensalidades, start_time: 758.7, end_time: 759.1 
Word: jovens, start_time: 759.1, end_time: 760.0 
Word: daquele, start_time: 760.0, end_time: 760.4 
Word: tempo, start_time: 760.4, end_time: 760.7 
Word: em, start_time: 760.7, end_time: 761.5 
Word: Diamantina, start_time: 761.5, end_time: 762.2 
Word: que, start_time: 762.2, end_time: 762.4 
Word: viveu, start_time: 762.4, end_time: 762.6 
Word: sob, start_time: 762.6, end_time: 762.9 
Word: o, start_time: 762.9, end_time: 763.0 
Word: regime, start_time: 763.0, end_time: 763.2 
Word: especial, start_time: 763.2, end_time: 763.6 
Word: porque, start_time: 763.6, end_time: 765.0 
Word: a, start_time: 765.0, end_time: 765.2 
Word: mineração, start_time: 765.2, end_time: 765.4 
Word: e, start_time: 765.4, end_time: 766.0 
Word: constituir, start_time: 766.0, end_time: 766.9 
Word: um, start_time: 766.9, end_time: 767.1 
Word: exemplo, start_time: 767.1, end_time: 768.2 
Word: de, start_time: 768.2, end_time: 768.4 
Word: poder, start_time: 768.4, end_time: 768.9 
Word: econômico, start_time: 768.9, end_time: 771.1 
Word: da, start_time: 771.1, end_time: 771.8 
Word: região, start_time: 771.8, end_time: 772.0 
Word: a, start_time: 772.0, end_time: 772.9 
Word: mineração, start_time: 772.9, end_time: 773.6 
Word: antigamente, start_time: 773.6, end_time: 774.0 
Word: para, start_time: 774.0, end_time: 775.6 
Word: aumentar, start_time: 775.6, end_time: 776.7 
Word: as, start_time: 776.7, end_time: 777.2 
Word: suas, start_time: 777.2, end_time: 777.4 
Word: vendas, start_time: 777.4, end_time: 777.6 
Word: pelo, start_time: 777.6, end_time: 778.7 
Word: regime, start_time: 778.7, end_time: 779.2 
Word: especial, start_time: 779.2, end_time: 779.6 
Word: segundo, start_time: 779.6, end_time: 780.1 
Word: o, start_time: 780.1, end_time: 780.2 
Word: qual, start_time: 780.2, end_time: 780.4 
Word: havia, start_time: 780.4, end_time: 781.2 
Word: um, start_time: 781.2, end_time: 781.3 
Word: poço, start_time: 781.3, end_time: 781.6 
Word: encantado, start_time: 781.6, end_time: 782.0 
Word: com, start_time: 782.0, end_time: 782.4 
Word: diamante, start_time: 782.4, end_time: 782.9 
Word: na, start_time: 782.9, end_time: 783.0 
Word: mão, start_time: 783.0, end_time: 783.2 
Word: sobre, start_time: 783.2, end_time: 783.7 
Word: a, start_time: 783.7, end_time: 783.7 
Word: pena, start_time: 783.7, end_time: 784.0 
Word: de, start_time: 784.0, end_time: 784.0 
Word: morte, start_time: 784.0, end_time: 784.1 
Word: tudo, start_time: 784.1, end_time: 785.1 
Word: que, start_time: 785.1, end_time: 785.3 
Word: você, start_time: 785.3, end_time: 785.4 
Word: tirava, start_time: 785.4, end_time: 785.7 
Word: Alagoas, start_time: 785.7, end_time: 786.3 
Word: e, start_time: 786.3, end_time: 786.4 
Word: o, start_time: 786.4, end_time: 786.4 
Word: diamante, start_time: 786.4, end_time: 786.7 
Word: era, start_time: 786.7, end_time: 787.4 
Word: conduzido, start_time: 787.4, end_time: 788.1 
Word: para, start_time: 788.1, end_time: 788.3 
Word: Lisboa, start_time: 788.3, end_time: 788.8 
Transcript:  XVídeos Renata que entre 1.750 w850 foram retirados de Diamantina cerca de 70 toneladas de ouro e foram todos para Portugal mais de 3 milhões de quilates de diamante é uma festa de 55 anos remoto Lisboa Lisboa destruição quase total na cidade não só ficou carrapato instalar Central chama né quando uma pessoa remoto Marque um pouco sujo boa com ouro e diamante Diamantina mas tem que fazer regime especial para sugar todo essa produção para eles daí o regime vivemos a terrível durante o século foi pavoroso receber chamadas o regime do livro da capa verde para ouvir no qual estão contidos os dispositivos legais 
confidence: 0.9349479675292969 

Word: XVídeos, start_time: 790.6, end_time: 792.7 
Word: Renata, start_time: 792.7, end_time: 793.8 
Word: que, start_time: 793.8, end_time: 794.4 
Word: entre, start_time: 794.4, end_time: 795.1 
Word: 1.750, start_time: 795.1, end_time: 799.0 
Word: w850, start_time: 799.0, end_time: 800.5 
Word: foram, start_time: 800.5, end_time: 801.6 
Word: retirados, start_time: 801.6, end_time: 802.2 
Word: de, start_time: 802.2, end_time: 802.4 
Word: Diamantina, start_time: 802.4, end_time: 803.0 
Word: cerca, start_time: 803.0, end_time: 803.4 
Word: de, start_time: 803.4, end_time: 803.7 
Word: 70, start_time: 803.7, end_time: 805.3 
Word: toneladas, start_time: 805.3, end_time: 805.5 
Word: de, start_time: 805.5, end_time: 806.1 
Word: ouro, start_time: 806.1, end_time: 806.4 
Word: e, start_time: 806.4, end_time: 806.6 
Word: foram, start_time: 806.6, end_time: 807.6 
Word: todos, start_time: 807.6, end_time: 807.8 
Word: para, start_time: 807.8, end_time: 808.2 
Word: Portugal, start_time: 808.2, end_time: 808.7 
Word: mais, start_time: 808.7, end_time: 809.5 
Word: de, start_time: 809.5, end_time: 809.6 
Word: 3, start_time: 809.6, end_time: 810.0 
Word: milhões, start_time: 810.0, end_time: 810.2 
Word: de, start_time: 810.2, end_time: 810.5 
Word: quilates, start_time: 810.5, end_time: 811.1 
Word: de, start_time: 811.1, end_time: 811.2 
Word: diamante, start_time: 811.2, end_time: 811.7 
Word: é, start_time: 811.7, end_time: 812.1 
Word: uma, start_time: 812.1, end_time: 812.3 
Word: festa, start_time: 812.3, end_time: 812.8 
Word: de, start_time: 812.8, end_time: 812.9 
Word: 55, start_time: 812.9, end_time: 813.5 
Word: anos, start_time: 813.5, end_time: 813.9 
Word: remoto, start_time: 813.9, end_time: 815.3 
Word: Lisboa, start_time: 815.3, end_time: 815.7 
Word: Lisboa, start_time: 815.7, end_time: 817.4 
Word: destruição, start_time: 817.4, end_time: 818.2 
Word: quase, start_time: 818.2, end_time: 818.6 
Word: total, start_time: 818.6, end_time: 819.0 
Word: na, start_time: 819.0, end_time: 819.2 
Word: cidade, start_time: 819.2, end_time: 819.4 
Word: não, start_time: 819.4, end_time: 819.8 
Word: só, start_time: 819.8, end_time: 820.6 
Word: ficou, start_time: 820.6, end_time: 820.9 
Word: carrapato, start_time: 820.9, end_time: 821.5 
Word: instalar, start_time: 821.5, end_time: 821.9 
Word: Central, start_time: 821.9, end_time: 823.0 
Word: chama, start_time: 823.0, end_time: 823.4 
Word: né, start_time: 823.4, end_time: 823.5 
Word: quando, start_time: 823.5, end_time: 825.0 
Word: uma, start_time: 825.0, end_time: 825.3 
Word: pessoa, start_time: 825.3, end_time: 825.6 
Word: remoto, start_time: 825.6, end_time: 826.1 
Word: Marque, start_time: 826.1, end_time: 826.5 
Word: um, start_time: 826.5, end_time: 826.5 
Word: pouco, start_time: 826.5, end_time: 827.8 
Word: sujo, start_time: 827.8, end_time: 828.3 
Word: boa, start_time: 828.3, end_time: 828.6 
Word: com, start_time: 828.6, end_time: 828.8 
Word: ouro, start_time: 828.8, end_time: 829.1 
Word: e, start_time: 829.1, end_time: 829.2 
Word: diamante, start_time: 829.2, end_time: 829.7 
Word: Diamantina, start_time: 829.7, end_time: 830.5 
Word: mas, start_time: 830.5, end_time: 831.1 
Word: tem, start_time: 831.1, end_time: 831.6 
Word: que, start_time: 831.6, end_time: 831.7 
Word: fazer, start_time: 831.7, end_time: 831.9 
Word: regime, start_time: 831.9, end_time: 832.2 
Word: especial, start_time: 832.2, end_time: 832.9 
Word: para, start_time: 832.9, end_time: 833.5 
Word: sugar, start_time: 833.5, end_time: 834.5 
Word: todo, start_time: 834.5, end_time: 835.4 
Word: essa, start_time: 835.4, end_time: 835.8 
Word: produção, start_time: 835.8, end_time: 836.2 
Word: para, start_time: 836.2, end_time: 836.9 
Word: eles, start_time: 836.9, end_time: 837.4 
Word: daí, start_time: 837.4, end_time: 838.1 
Word: o, start_time: 838.1, end_time: 838.2 
Word: regime, start_time: 838.2, end_time: 839.1 
Word: vivemos, start_time: 839.1, end_time: 840.0 
Word: a, start_time: 840.0, end_time: 840.0 
Word: terrível, start_time: 840.0, end_time: 840.7 
Word: durante, start_time: 840.7, end_time: 841.2 
Word: o, start_time: 841.2, end_time: 841.2 
Word: século, start_time: 841.2, end_time: 841.9 
Word: foi, start_time: 841.9, end_time: 842.1 
Word: pavoroso, start_time: 842.1, end_time: 842.4 
Word: receber, start_time: 842.4, end_time: 843.2 
Word: chamadas, start_time: 843.2, end_time: 844.3 
Word: o, start_time: 844.3, end_time: 844.4 
Word: regime, start_time: 844.4, end_time: 845.4 
Word: do, start_time: 845.4, end_time: 845.4 
Word: livro, start_time: 845.4, end_time: 845.9 
Word: da, start_time: 845.9, end_time: 846.1 
Word: capa, start_time: 846.1, end_time: 846.4 
Word: verde, start_time: 846.4, end_time: 846.5 
Word: para, start_time: 846.5, end_time: 847.1 
Word: ouvir, start_time: 847.1, end_time: 847.3 
Word: no, start_time: 847.3, end_time: 847.6 
Word: qual, start_time: 847.6, end_time: 847.8 
Word: estão, start_time: 847.8, end_time: 848.1 
Word: contidos, start_time: 848.1, end_time: 848.4 
Word: os, start_time: 848.4, end_time: 848.9 
Word: dispositivos, start_time: 848.9, end_time: 849.9 
Word: legais, start_time: 849.9, end_time: 850.0 
Transcript:  eu te procurar depois do Brasil livros em praça pública primeira revolta da vacina antes porque mais cedo em praça pública na fogueira já tá no curso ação social com a Bastilha era antes da Revolução porque amar em primeiro lugar na bacia do leite de criança no café no lugar de demaquilante serenata da minha terra por isso eu aprendi sentimento liberdade igualdade com tanta força que quando 
confidence: 0.9124080538749695 

Word: eu, start_time: 850.7, end_time: 851.3 
Word: te, start_time: 851.3, end_time: 851.4 
Word: procurar, start_time: 851.4, end_time: 851.8 
Word: depois, start_time: 851.8, end_time: 852.1 
Word: do, start_time: 852.1, end_time: 852.4 
Word: Brasil, start_time: 852.4, end_time: 852.9 
Word: livros, start_time: 852.9, end_time: 853.6 
Word: em, start_time: 853.6, end_time: 854.3 
Word: praça, start_time: 854.3, end_time: 854.6 
Word: pública, start_time: 854.6, end_time: 855.2 
Word: primeira, start_time: 855.2, end_time: 855.5 
Word: revolta, start_time: 855.5, end_time: 855.8 
Word: da, start_time: 855.8, end_time: 856.2 
Word: vacina, start_time: 856.2, end_time: 856.6 
Word: antes, start_time: 856.6, end_time: 856.8 
Word: porque, start_time: 856.8, end_time: 857.0 
Word: mais, start_time: 857.0, end_time: 857.5 
Word: cedo, start_time: 857.5, end_time: 857.7 
Word: em, start_time: 857.7, end_time: 857.9 
Word: praça, start_time: 857.9, end_time: 858.3 
Word: pública, start_time: 858.3, end_time: 858.7 
Word: na, start_time: 858.7, end_time: 858.8 
Word: fogueira, start_time: 858.8, end_time: 859.3 
Word: já, start_time: 859.3, end_time: 859.9 
Word: tá, start_time: 859.9, end_time: 860.3 
Word: no, start_time: 860.3, end_time: 860.5 
Word: curso, start_time: 860.5, end_time: 860.9 
Word: ação, start_time: 860.9, end_time: 861.2 
Word: social, start_time: 861.2, end_time: 861.6 
Word: com, start_time: 861.6, end_time: 861.8 
Word: a, start_time: 861.8, end_time: 861.8 
Word: Bastilha, start_time: 861.8, end_time: 862.3 
Word: era, start_time: 862.3, end_time: 862.4 
Word: antes, start_time: 862.4, end_time: 863.6 
Word: da, start_time: 863.6, end_time: 864.2 
Word: Revolução, start_time: 864.2, end_time: 864.4 
Word: porque, start_time: 864.4, end_time: 865.1 
Word: amar, start_time: 865.1, end_time: 865.3 
Word: em, start_time: 865.3, end_time: 865.5 
Word: primeiro, start_time: 865.5, end_time: 865.6 
Word: lugar, start_time: 865.6, end_time: 865.9 
Word: na, start_time: 865.9, end_time: 866.2 
Word: bacia, start_time: 866.2, end_time: 866.6 
Word: do, start_time: 866.6, end_time: 874.3 
Word: leite, start_time: 874.3, end_time: 875.3 
Word: de, start_time: 875.3, end_time: 875.7 
Word: criança, start_time: 875.7, end_time: 875.9 
Word: no, start_time: 875.9, end_time: 877.1 
Word: café, start_time: 877.1, end_time: 877.6 
Word: no, start_time: 877.6, end_time: 878.5 
Word: lugar, start_time: 878.5, end_time: 878.6 
Word: de, start_time: 878.6, end_time: 879.2 
Word: demaquilante, start_time: 879.2, end_time: 879.4 
Word: serenata, start_time: 879.4, end_time: 880.7 
Word: da, start_time: 880.7, end_time: 880.9 
Word: minha, start_time: 880.9, end_time: 881.1 
Word: terra, start_time: 881.1, end_time: 881.4 
Word: por, start_time: 881.4, end_time: 881.6 
Word: isso, start_time: 881.6, end_time: 882.0 
Word: eu, start_time: 882.0, end_time: 882.2 
Word: aprendi, start_time: 882.2, end_time: 882.4 
Word: sentimento, start_time: 882.4, end_time: 883.3 
Word: liberdade, start_time: 883.3, end_time: 883.7 
Word: igualdade, start_time: 883.7, end_time: 885.0 
Word: com, start_time: 885.0, end_time: 885.5 
Word: tanta, start_time: 885.5, end_time: 885.9 
Word: força, start_time: 885.9, end_time: 886.2 
Word: que, start_time: 886.2, end_time: 887.3 
Word: quando, start_time: 887.3, end_time: 887.8 
Transcript:  final da Providência o destino me trouxe para o palco pelo Palco Municipal em Belo Horizonte para prefeito em Belo Horizonte na guerra 
confidence: 0.7754011154174805 

Word: final, start_time: 888.4, end_time: 889.1 
Word: da, start_time: 889.1, end_time: 889.1 
Word: Providência, start_time: 889.1, end_time: 890.1 
Word: o, start_time: 890.1, end_time: 890.2 
Word: destino, start_time: 890.2, end_time: 891.3 
Word: me, start_time: 891.3, end_time: 892.4 
Word: trouxe, start_time: 892.4, end_time: 892.7 
Word: para, start_time: 892.7, end_time: 893.3 
Word: o, start_time: 893.3, end_time: 893.5 
Word: palco, start_time: 893.5, end_time: 893.9 
Word: pelo, start_time: 893.9, end_time: 895.1 
Word: Palco, start_time: 895.1, end_time: 895.7 
Word: Municipal, start_time: 895.7, end_time: 896.1 
Word: em, start_time: 896.1, end_time: 896.7 
Word: Belo, start_time: 896.7, end_time: 897.0 
Word: Horizonte, start_time: 897.0, end_time: 897.5 
Word: para, start_time: 897.5, end_time: 899.8 
Word: prefeito, start_time: 899.8, end_time: 900.4 
Word: em, start_time: 900.4, end_time: 900.4 
Word: Belo, start_time: 900.4, end_time: 900.5 
Word: Horizonte, start_time: 900.5, end_time: 901.0 
Word: na, start_time: 901.0, end_time: 901.2 
Word: guerra, start_time: 901.2, end_time: 901.8 
Transcript:  imagem das empresas ditadura eu fui para a prefeitura e mas não comungava de maneira nenhuma Providência que predominava no estado novo e antigo manifestar você entrou os ingressos resolveram fundar no Brasil na sociedade Brasileira de Cultura Inglesa e Essa sociedade brasileira Cultura Inglesa me escolheu lá embrazando para Presidente e - 2 na oração por minha primeira minha primeira manifestação de hostilidade aos regimes de força do discurso instalando a sociedade cultural Cidade Tiradentes a vírgula por movimentos políticos mas aí já estou aqui você pensa em casa porque a Inglaterra hoje representa tudo Anseio todo sonho de liberdade da humanidade não é por isso que eu estou aqui dizia eu toquei 
confidence: 0.9183310866355896 

Word: imagem, start_time: 904.2, end_time: 905.0 
Word: das, start_time: 905.0, end_time: 905.1 
Word: empresas, start_time: 905.1, end_time: 905.3 
Word: ditadura, start_time: 905.3, end_time: 906.4 
Word: eu, start_time: 906.4, end_time: 907.0 
Word: fui, start_time: 907.0, end_time: 907.4 
Word: para, start_time: 907.4, end_time: 908.1 
Word: a, start_time: 908.1, end_time: 908.2 
Word: prefeitura, start_time: 908.2, end_time: 908.7 
Word: e, start_time: 908.7, end_time: 909.5 
Word: mas, start_time: 909.5, end_time: 910.3 
Word: não, start_time: 910.3, end_time: 910.4 
Word: comungava, start_time: 910.4, end_time: 911.0 
Word: de, start_time: 911.0, end_time: 911.3 
Word: maneira, start_time: 911.3, end_time: 911.7 
Word: nenhuma, start_time: 911.7, end_time: 911.9 
Word: Providência, start_time: 911.9, end_time: 912.2 
Word: que, start_time: 912.2, end_time: 913.1 
Word: predominava, start_time: 913.1, end_time: 913.8 
Word: no, start_time: 913.8, end_time: 913.9 
Word: estado, start_time: 913.9, end_time: 914.3 
Word: novo, start_time: 914.3, end_time: 914.7 
Word: e, start_time: 914.7, end_time: 916.1 
Word: antigo, start_time: 916.1, end_time: 917.0 
Word: manifestar, start_time: 917.0, end_time: 917.9 
Word: você, start_time: 917.9, end_time: 918.3 
Word: entrou, start_time: 918.3, end_time: 920.4 
Word: os, start_time: 920.4, end_time: 920.6 
Word: ingressos, start_time: 920.6, end_time: 921.2 
Word: resolveram, start_time: 921.2, end_time: 921.9 
Word: fundar, start_time: 921.9, end_time: 922.3 
Word: no, start_time: 922.3, end_time: 922.7 
Word: Brasil, start_time: 922.7, end_time: 923.1 
Word: na, start_time: 923.1, end_time: 923.3 
Word: sociedade, start_time: 923.3, end_time: 923.8 
Word: Brasileira, start_time: 923.8, end_time: 924.3 
Word: de, start_time: 924.3, end_time: 924.4 
Word: Cultura, start_time: 924.4, end_time: 924.5 
Word: Inglesa, start_time: 924.5, end_time: 925.1 
Word: e, start_time: 925.1, end_time: 927.0 
Word: Essa, start_time: 927.0, end_time: 927.2 
